             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
      4.6702228        0.210000          105.50            0.06         0.03065            3.56    1.000+0.000j
      4.6702228        0.220000           98.12            0.18         0.03058            3.57    1.000+0.000j
      4.6702228        0.230000           91.18            0.36         0.03049            3.58    1.000+0.000j
      4.6702228        0.240000           84.67            0.58         0.03039            3.59    1.000+0.000j
      4.6702228        0.250000           78.57            0.85         0.03025            3.60    1.000+0.000j
      4.6702228        0.260000           72.89            1.15         0.03010            3.61    1.000+0.000j
      4.6702228        0.270000           67.62            1.49         0.02991            3.63    1.000+0.000j
      4.6702228        0.280000           62.76            1.84         0.02971            3.65    1.000+0.000j
      4.6702228        0.290000           58.30            2.20         0.02948            3.68    1.000+0.000j
      4.6702228        0.300000           54.25            2.58         0.02926            3.70    1.000+0.000j
      4.6702228        0.310000           50.59            2.97         0.02900            3.73    1.000+0.000j
      4.6702228        0.320000           47.34            3.35         0.02873            3.76    1.000+0.000j
      4.6702228        0.330000           44.48            3.72         0.02847            3.79    1.000+0.000j
      4.6702228        0.340000           42.03            4.09         0.02817            3.84    1.000+0.000j
      4.6702228        0.350000           39.97            4.45         0.02787            3.88    1.000+0.000j
      4.6702228        0.360000           38.30            4.80         0.02756            3.93    1.000+0.000j
      4.6702228        0.370000           37.04            5.14         0.02724            3.97    1.000+0.000j
      4.6702228        0.380000           36.17            5.45         0.02691            4.02    1.000+0.000j
      4.6702228        0.390000           35.69            5.75         0.02657            4.08    1.000+0.000j
      4.6702228        0.400000           35.62            6.03         0.02623            4.13    1.000+0.000j
      4.6702228        0.410000           35.93            6.29         0.02587            4.19    1.000+0.000j
      4.6702228        0.420000           36.64            6.54         0.02551            4.25    1.000+0.000j
      4.6702228        0.430000           37.74            6.76         0.02514            4.32    1.000+0.000j
      4.6702228        0.440000           39.23            6.96         0.02476            4.38    1.000+0.000j
      4.6702228        0.450000           41.12            7.15         0.02438            4.45    1.000+0.000j
      4.6702228        0.460000           43.39            7.31         0.02397            4.53    1.000+0.000j
      4.6702228        0.470000           46.05            7.46         0.02357            4.61    1.001+0.000j
      4.6702228        0.480000           49.10            7.59         0.02316            4.68    1.007+0.000j
      4.6702228        0.490000           52.52            7.72         0.02277            4.76    9.138+0.000j
      4.6702228        0.500000           56.33            7.81         0.02234            4.83    9.997+0.000j
      4.6702228        0.510000           60.52            7.88         0.02192            4.92    9.732+0.000j
      4.6702228        0.520000           65.09            7.94         0.02147            5.00    9.874+0.000j
      4.6702228        0.530000           70.03            7.98         0.02102            5.09    9.974+0.000j
      4.6702228        0.540000           75.35            8.01         0.02056            5.18    9.920+0.000j
      4.6702228        0.550000           81.04            8.03         0.02008            5.28    9.964+0.000j
