             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
     93.5412871        6.070000          382.88           84.34         0.04344            2.67    1.000+0.000j
     93.5412871        6.075000          386.03           87.68         0.04337            2.56    1.001+0.000j
     93.5412871        6.080000          389.33           91.19         0.04329            2.45    1.000+0.000j
     93.5412871        6.085000          392.79           94.86         0.04322            2.35    1.000+0.000j
     93.5412871        6.090000          396.42           98.70         0.04316            2.25    1.000+0.000j
     93.5412871        6.095000          400.20          102.75         0.04307            2.14    1.000+0.000j
     93.5412871        6.100000          404.14          106.99         0.04299            2.04    1.000+0.000j
     93.5412871        6.105000          408.25          111.46         0.04291            1.93    1.000+0.000j
     93.5412871        6.110000          412.51          116.10         0.04283            1.83    1.000+0.000j
     93.5412871        6.115000          416.93          120.99         0.04275            1.73    1.000+0.000j
     93.5412871        6.120000          421.50          126.07         0.04264            1.63    1.000+0.000j
     93.5412871        6.125000          426.23          131.39         0.04256            1.52    1.000+0.000j
     93.5412871        6.130000          431.10          136.94         0.04245            1.42    1.000+0.000j
     93.5412871        6.135000          436.13          142.69         0.04235            1.32    1.000+0.000j
     93.5412871        6.140000          441.29          148.65         0.04225            1.23    1.000+0.000j
     93.5412871        6.145000          446.59          154.83         0.04213            1.13    1.001+0.000j
     93.5412871        6.150000          452.03          161.19         0.04204            1.04    1.002+0.000j
     93.5412871        6.155000          457.59          167.73         0.04190            0.95    1.001+0.000j
     93.5412871        6.160000          463.27          174.50         0.04183            0.88    1.000+0.000j
     93.5412871        6.165000          469.07          181.38         0.04168            0.78    1.000+0.000j
     93.5412871        6.170000          474.98          188.43         0.04156            0.70    1.000+0.000j
     93.5412871        6.175000          480.99          195.57         0.04143            0.63    1.000+0.000j
     93.5412871        6.180000          487.10          202.84         0.04131            0.56    1.001+0.000j
     93.5412871        6.185000          493.29          210.20         0.04119            0.50    1.000+0.000j
     93.5412871        6.190000          499.57          217.63         0.04107            0.44    1.000+0.000j
     93.5412871        6.195000          505.92          225.11         0.04094            0.39    1.000+0.000j
     93.5423762        5.700000          555.29           22.36         0.04927           25.77    1.000+0.000j
     93.5423762        5.705000          548.50           22.33         0.04918           25.13    1.000+0.000j
     93.5423762        5.710000          541.82           22.31         0.04908           24.50    1.000+0.000j
     93.5423762        5.715000          535.26           22.31         0.04898           23.88    1.000+0.000j
     93.5423762        5.720000          528.81           22.31         0.04889           23.27    1.000+0.000j
     93.5423762        5.725000          522.47           22.32         0.04879           22.66    1.000+0.000j
     93.5423762        5.730000          516.25           22.34         0.04869           22.11    1.000+0.000j
     93.5423762        5.735000          510.15           22.37         0.04860           21.54    1.000+0.000j
     93.5423762        5.740000          504.16           22.41         0.04851           20.99    1.000+0.000j
